message,label
The Willpower Instinct,[0.78533789 0.02559075 0.13914208 0.03441199 0.1208129 ]
" Stop Procrastinating: A Simple Guide to Hacking Laziness, Building Self Discipline, and Overcoming Procrastination",[0.83126731 0.09126729 0.13920773 0.11162565 0.07681652]
 The Power of Now by Eckhart Tolle,[0.83588247 0.09085847 0.11416179 0.10434806 0.08972159]
 Self Compassion: The PROVEN Powers of Being Nice to Yourself,[0.8462327  0.05508863 0.16385309 0.13102952 0.08712515]
 Getting Things Done by David Allen,[0.87024489 0.11979112 0.17279757 0.08543104 0.05772837]
 Solving The Procrastination Puzzle,[0.86304599 0.08282968 0.11377416 0.0059343  0.07343563]
 The Procrastination Equation,[0.80766495 0.12367176 0.13362486 0.09542066 0.05877813]
 Eat That Frog! 21 Ways to Stop Procrastinating and Get More Done in Less Time,[0.74484983 0.07203317 0.09747041 0.07354664 0.16129697]
" The Willpower Instinct: How Self-Control Works, Why It Matters, And What You Can Do to Get More of It",[0.80011609 0.14692988 0.04607289 0.14489672 0.07955677]
 How to Stop Procrastinating: A Simple Guide to Mastering Difficult Tasks and Breaking the Procrastination Habit,[0.76843739 0.08178098 0.14926337 0.1083977  0.05331441]
,[0.77836696 0.16599977 0.09777803 0.15597579 0.14905754]
Communication Problem Solving: The Language of Effective Management,[0.04723203 0.81413852 0.00204139 0.05079091 0.03275504]
 The Communication Problem Solver,[0.09348235 0.83197151 0.07618054 0.07735389 0.08709313]
 Never Eat Alone by Keith Ferrazi,[0.10868425 0.90332838 0.10731342 0.12416075 0.12109285]
 On Becoming Fearless by Ariana Huffington,[0.15270478 0.78646517 0.06972624 0.1051393  0.14082609]
" Extraordinary PR, Ordinary Budget: A Strategy Guide Kindle Edition",[0.08412071 0.77620346 0.13000478 0.08226804 0.11186823]
 Five Stars: The Communication Secrets to Get from Good to Great,[0.14617966 0.78374743 0.04731645 0.09063051 0.10025758]
" Power Questions: Build Relationships, Win New Business, and Influence Others 1st edition by Sobel, Andrew, Panas, Jerold",[0.12768504 0.77507143 0.06838389 0.12706438 0.09957801]
 We Need to Talk: How to Have Conversations That Matter,[0.0011947  0.74618262 0.17058189 0.02801765 0.10563263]
 Just Listen: Discover the Secret to Getting Through to Absolutely Anyone,[0.04511674 0.73613357 0.08525117 0.18358005 0.05367124]
 How to Win Friends and Influence People,[0.17572298 0.82853095 0.0591338  0.01313732 0.01508641]
The Anxiety and Phobia Workbook,[0.11652898 0.11825362 0.79662953 0.07480011 0.06802309]
 The Stress-Proof Brain,[0.14185316 0.02140499 0.84711854 0.11432869 0.01797706]
 The Highly Sensitive Person,[0.09663353 0.08891037 0.82428233 0.10273501 0.11218836]
 The Anxiety Toolkit,[0.10212321 0.09973818 0.7593921  0.08250973 0.14478386]
 The Relaxation and Stress Reduction Workbook,[0.07038055 0.06155307 0.83678768 0.09181751 0.23700202]
 The Worry Trick,[0.12595164 0.16264604 0.78074993 0.11032438 0.17306515]
 Full Catastrophe Living,[0.23683371 0.07525015 0.83771781 0.03635798 0.00565097]
 When Panic Attacks,[0.10951164 0.03755587 0.89137763 0.08398613 0.09733771]
 Getting Over OCD,[0.12461423 0.06249529 0.77956112 0.02783103 0.12511864]
 Better than Perfect,[0.01390799 0.06588398 0.82876477 0.12869045 0.04692314]
,[0.20832807 0.09893607 0.78762976 0.04974232 0.15336222]
The Subtle Art of Not Giving a F*ck,[0.15812574 0.18253317 0.05976584 0.76916373 0.07546319]
 How to Win Friends and Influence People,[0.10363989 0.04310371 0.12411494 0.87221453 0.129272  ]
 Outliers: The Story of Success,[0.10313341 0.05186306 0.09622738 0.81743852 0.07419327]
 The 7 Habits of Highly Effective People,[0.13247378 0.13983772 0.06229824 0.77243763 0.11036615]
 Blink: The Power of Thinking Without Thinking,[0.13324326 0.1521264  0.1099311  0.75985654 0.17769938]
 Who Moved My Cheese,[0.09844327 0.0894272  0.11649861 0.80551359 0.14973421]
 The Power of Habit: Why We Do What We Do in Life and Business,[0.10895052 0.05129574 0.00815231 0.81936494 0.05836069]
 The Secret,[0.02919911 0.15056326 0.03749275 0.82093599 0.09551008]
" Thinking, Fast and Slow",[0.16201865 0.09452114 0.10037155 0.76989829 0.15632766]
 Quiet: The Power of Introverts in a World That Can't Stop Talking,[0.07408962 0.051376   0.09379172 0.7686507  0.129369  ]
,[0.03813793 0.13081489 0.04091624 0.83464514 0.11221533]
The Power of Full Engagement,[0.14119241 0.09285764 0.08803875 0.09562648 0.84665355]
 Off Balance,[0.05638328 0.06399847 0.09133589 0.07648476 0.79726382]
 The One Minute Manager Balances Work and Life,[0.21242223 0.08237734 0.12848949 0.1054209  0.71385235]
 Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,[0.06938953 0.04018196 0.05306358 0.09862381 0.81769754]
 Finding Right Work,[0.095185   0.06614787 0.15215134 0.02371734 0.74903594]
" Life Matters: Creating a Dynamic Balance of Work, Family, Time, & Money",[0.02562207 0.1444306  0.06894111 0.10100973 0.76815226]
 The 4-Hour Workweek,[0.09037072 0.05690027 0.09558298 0.04306474 0.8444747 ]
" Work Less, Live More?: A Critical Analysis of the Work-Life Boundary",[0.0836522  0.03456417 0.11568073 0.05078188 0.80639696]
  This Is Who We Hire,[0.1018498  0.08651182 0.09192654 0.1863479  0.84770032]
  Optimal Living 360,[0.05421416 0.09598975 0.0132456  0.03546652 0.77896486]
,[0.06150517 0.21778867 0.10771276 0.10094799 0.73475495]
